-0.23536 18.593 12.082
1.5691 16.004 9.8459
3.0204 14.122 7.6884
4.1972 12.592 5.7271
4.9426 10.709 3.805
5.8448 8.9437 2.6282
6.3155 7.3354 1.4906
6.7862 5.6094 0.43149
7.1 3.9227 -0.23536
7.4923 2.2359 -1.0983
7.6884 0.86299 -1.6475
8.1199 -0.43149 -2.4713
8.9044 -1.3337 -3.0597
9.4144 -2.3928 -3.7265
9.8851 -3.2558 -4.158
10.081 -4.0403 -4.7072
10.277 -4.3934 -4.3542
10.552 -3.8834 -3.4127
10.16 -3.0597 -2.4713
9.6105 -1.9221 -1.9613
8.9044 -0.27459 -1.4906
7.2177 2.2751 -0.11768
5.0602 6.3155 1.4122
1.3729 11.65 4.3934
-2.1967 18.515 8.4729
-5.7271 20.006 13.102
-8.6299 20.006 15.848
-7.7669 20.006 16.867
-5.2171 20.006 15.848
-2.1575 20.006 13.886
0.5884 18.476 10.591
2.7459 15.024 7.9238
4.0403 12.278 5.4917
4.9818 9.2575 3.0597
5.8448 5.6486 0.90221
6.9039 2.2359 -0.98066
8.2768 -1.1768 -2.8243
9.8066 -3.805 -4.5503
11.023 -5.5702 -5.4133
11.807 -6.6293 -5.7271
12.082 -7.6884 -5.7663
12.082 -8.1984 -5.884
11.493 -8.2376 -5.0602
10.748 -7.6884 -4.7072
9.6105 -6.2763 -3.8834
8.6691 -4.0796 -3.2166
7.6492 -1.3729 -2.0006
5.7271 2.6674 -0.31381
3.6481 8.0022 2.079
0.5884 15.024 6.1193
-3.4127 20.006 11.336
-6.7077 20.006 15.495
-7.963 20.006 17.417
-6.3939 20.006 17.456
-3.4519 20.006 16.75
0.15691 19.025 13.808
2.079 15.22 10.552
3.7265 12.121 7.7276
4.9818 9.6497 4.9426
6.2763 6.5901 2.1575
7.5707 3.3735 -0.90221
8.9829 0.11768 -3.0204
10.395 -2.8635 -5.2956
11.493 -4.668 -6.1193
12.278 -5.7663 -6.8254
12.435 -6.4724 -6.9431
12.239 -6.9431 -6.6685
11.533 -6.9431 -5.9624
10.827 -6.3155 -5.6879
9.689 -5.2564 -4.8249
8.5514 -3.805 -3.9619
7.4531 -1.8044 -2.6674
6.4332 0.98066 -1.6083
5.1387 4.4326 -0.039227
3.6481 8.6299 2.8635
2.1967 13.219 5.531
-0.62763 17.377 8.7868
-3.1381 20.006 11.807
-4.0403 20.006 12.317
-4.158 20.006 12.827
-2.3928 20.006 12.435
-0.23536 18.554 11.297
1.6867 15.769 9.8066
3.0989 13.415 8.0807
4.7464 10.709 6.5901
5.8055 9.0613 4.7856
6.8254 7.2177 3.2166
7.5315 5.374 1.8829
8.0022 4.0403 1.0199
8.7083 2.0398 -0.27459
9.5713 0.039227 -1.726
10.16 -1.726 -2.8243
10.983 -2.8635 -3.6481
11.572 -3.9227 -3.9227
11.925 -4.6287 -4.1188
11.572 -4.8249 -3.9227
10.827 -4.5111 -3.9619
9.6105 -3.6873 -3.4912
8.5122 -2.589 -2.7066
7.8453 -0.78453 -1.7652
6.8647 0.98066 -0.47072
6.0017 3.4519 0.94144
5.021 6.1193 2.6282
3.4519 8.316 4.2365
2.1182 10.238 5.6094
1.3729 11.69 6.5116
1.6083 11.886 6.7077
2.6282 11.376 6.1193
3.6873 10.513 5.531
4.9033 9.3752 4.7464
5.8448 8.2768 4.158
6.8647 6.9039 3.4912
7.4923 5.884 3.0204
7.7276 5.0995 2.7851
7.3746 5.1387 3.0204
6.6685 5.4525 3.3343
5.531 5.6879 3.9227
3.9619 6.3939 4.5111
3.0204 6.9823 4.5895
2.1967 7.1785 4.7856
2.0006 7.1 5.3348
2.079 6.6685 6.2763
2.4713 6.1193 7.3746
2.3536 5.8055 8.1984
2.0398 5.9232 9.2575
1.9221 5.7663 9.8066
1.7652 6.3939 9.8851
1.0199 7.0608 9.689
0.31381 7.5707 9.4144
0.039227 8.6299 9.2183
0.078453 9.2575 8.8652
0.50995 8.9829 8.6299
1.1376 8.2768 8.5906
1.726 7.8061 8.5906
2.0398 7.7669 9.2183
1.6083 7.3354 10.003
1.3337 7.4138 10.238
0.5884 7.8845 10.474
0.31381 8.316 10.866
0.19613 8.3945 10.709
0.43149 8.5906 10.63
1.216 8.5514 9.4928
1.6867 8.3945 8.3553
2.1967 7.963 7.5315
2.6674 7.61 6.5508
2.942 7.2961 5.9624
2.9028 6.9039 5.4917
3.1774 6.7077 5.4525
3.0989 6.5116 4.9818
2.9028 6.5508 4.9033
2.7851 6.5508 4.9818
2.3928 6.7077 5.0995
1.8437 6.8254 5.5702
1.0983 7.3354 6.3939
0.27459 7.6492 7.5707
-0.74531 8.1984 9.4144
-1.7652 8.5906 11.18
-2.2359 9.2183 13.18
-2.1967 9.8459 14.357
-2.1182 10.356 15.024
-1.7652 10.905 14.828
-2.4713 11.493 14.514
-2.432 12.16 13.847
-1.5298 11.572 12.356
-0.35304 10.317 11.14
1.1376 8.2376 8.7475
2.9812 5.4917 5.6879
4.6287 3.0597 3.0204
6.3939 0.70608 0.39227
7.963 -0.90221 -1.4514
10.12 -2.432 -3.3343
11.336 -3.0989 -4.158
11.886 -3.6088 -4.4718
11.807 -3.8834 -4.5111
11.336 -3.5304 -4.0796
10.277 -1.7652 -3.5304
8.5514 1.1768 -2.3144
6.2763 5.6879 -0.43149
3.0989 10.748 2.3536
-0.86299 15.612 6.0017
-4.2365 20.006 9.9636
-6.6293 20.006 13.69
-6.3547 20.006 15.024
-3.4912 20.006 14.475
-0.82376 17.848 13.455
1.4906 14.435 10.827
3.0204 10.827 8.3553
4.5895 7.8845 5.7663
5.8055 4.3149 3.295
7.5315 0.82376 1.0199
9.0613 -2.6282 -1.1376
10.552 -5.6879 -3.0597
12.043 -8.4337 -4.4718
13.023 -10.081 -5.021
13.69 -10.866 -5.0995
13.455 -10.787 -4.9426
12.435 -9.9636 -3.9227
10.591 -7.2177 -3.1381
8.1199 -2.9812 -1.8437
5.3348 3.4912 0.27459
1.6475 10.513 3.4127
-1.8829 17.22 6.1586
-4.7464 20.006 9.7282
-6.7862 20.006 13.651
-6.7862 20.006 14.985
-3.0989 20.006 14.435
0.078453 20.006 13.102
2.9028 16.24 9.5321
4.3149 12.906 6.7077
5.8055 9.5713 4.0011
7.2961 5.6486 1.216
8.9829 2.1575 -0.94144
10.277 -0.94144 -2.5105
11.768 -3.6088 -4.0011
12.592 -5.2956 -5.1387
13.18 -6.747 -5.7271
13.259 -7.2961 -6.1193
12.631 -7.3746 -5.6094
11.415 -6.5508 -5.3348
9.6105 -4.4718 -4.3542
7.3354 -1.4514 -2.8635
4.9818 3.3343 -0.86299
2.1967 9.6497 2.1967
-0.15691 15.377 5.5702
-2.1182 20.006 9.0613
-4.0796 20.006 12.239
-4.4326 20.006 13.259
-2.9812 20.006 12.749
-0.5884 18.044 11.65
1.9221 14.671 9.2575
3.6481 10.905 6.4724
5.4525 7.6492 3.7265
8.0022 2.6674 -0.15691
9.4928 0.039227 -1.8044
11.336 -3.3735 -3.9619
13.102 -6.4332 -5.4525
14.396 -8.4729 -6.1586
14.945 -9.5713 -6.0801
14.828 -9.6105 -5.884
13.612 -8.9829 -5.1387
12.043 -7.0608 -4.1188
9.6497 -4.4718 -2.942
7.1785 0.19613 -1.1768
3.9619 5.4917 1.3337
1.216 11.611 4.1972
-0.98066 17.26 7.2961
-2.3536 20.006 10.787
-3.0989 20.006 13.062
-2.3928 20.006 13.023
-0.35304 19.927 12.278
2.1182 17.064 10.513
3.8442 12.788 7.4138
5.4917 9.2967 4.668
7.2961 5.884 1.9221
8.9044 2.5105 -0.86299
10.591 -0.78453 -3.1381
12.396 -3.5696 -4.9426
13.651 -5.8055 -6.2763
14.396 -7.2961 -6.747
14.553 -7.7276 -6.7077
14.043 -7.6884 -6.1193
12.906 -6.6293 -5.3348
10.552 -4.7856 -4.1188
8.2376 -1.1768 -2.432
5.6486 3.1381 0.15691
2.1575 9.0613 3.295
-0.62763 13.729 6.5901
-3.0597 19.182 9.9243
-4.9818 20.006 14.122
-4.5503 20.006 14.906
-2.4713 20.006 13.808
0.11768 18.437 12.278
3.0204 14.396 9.1398
5.4133 9.9243 5.4133
7.5707 6.1978 2.589
9.3752 2.3144 -0.74531
10.905 -0.47072 -2.8243
12.278 -2.9028 -4.6287
13.651 -4.668 -5.8448
14.475 -5.4133 -6.1978
14.475 -5.531 -5.8055
13.847 -5.1779 -6.0409
12.513 -4.1972 -5.4917
10.67 -2.7459 -5.021
8.316 -1.3337 -4.4326
6.0409 1.2945 -3.6481
4.5111 3.805 -1.9221
2.9028 6.9431 -0.039227
1.8437 10.513 3.4127
0.15691 14.004 6.3547
-1.4122 16.907 9.6497
-2.5497 19.496 12.16
-3.0989 20.006 13.572
-2.5105 19.966 13.376
-0.82376 17.966 13.102
1.4906 15.259 11.376
3.6481 12.396 9.2575
5.7271 9.179 6.5116
7.4531 6.0409 3.5304
9.4144 3.1774 -0.078453
11.376 0.35304 -2.7459
12.709 -2.0006 -4.7856
13.808 -3.6088 -6.0409
14.161 -4.8249 -6.7862
14.2 -5.4525 -6.7862
13.847 -5.4917 -6.5116
12.435 -4.9033 -5.9624
9.9636 -3.2166 -4.668
8.0022 -0.98066 -3.8834
5.021 2.6282 -1.0983
2.1182 7.61 1.8829
-0.86299 12.945 6.1193
-3.5696 18.083 10.16
-5.8055 20.006 14.671
-6.0017 20.006 16.75
-3.9619 20.006 15.926
-0.54917 18.672 14.161
2.5105 14.867 10.787
4.7072 11.14 7.8453
6.7077 7.8453 4.7464
8.8652 3.4519 1.3729
10.395 0.66685 -1.6083
12.356 -2.6674 -3.6088
13.69 -5.1779 -5.531
14.985 -6.8647 -6.5901
15.573 -7.8061 -7.4138
15.22 -7.963 -7.3746
14.2 -7.2569 -6.8647
12.67 -6.2763 -6.237
10.983 -5.021 -5.4525
8.2768 -3.8442 -4.7072
6.0409 -2.0006 -3.6088
3.3343 0.74531 -1.5298
1.5298 4.7464 1.2945
0.039227 9.689 5.0602
-1.8829 15.22 9.3359
-3.6873 20.006 13.533
-5.0602 20.006 16.004
-5.7663 20.006 16.907
-4.5111 20.006 16.161
-1.8437 20.006 14.435
1.3337 16.357 11.572
4.158 12.239 8.2376
6.3155 8.5514 5.374
8.3553 5.021 1.6867
10.042 2.3536 -0.94144
11.729 -0.27459 -3.5696
13.415 -3.0597 -5.4917
14.514 -4.7856 -6.4724
14.788 -5.6094 -6.8647
14.2 -5.8055 -6.9039
13.337 -5.374 -6.747
12.043 -4.668 -6.237
10.16 -3.6088 -5.4917
8.4729 -1.8437 -5.1387
6.6685 -0.11768 -4.5895
4.9033 2.0006 -3.5696
3.6088 4.3149 -1.9613
3.1381 6.3939 0.19613
2.589 8.2376 2.3536
2.5105 9.2183 4.5111
2.8243 9.9243 6.0801
3.3735 9.6497 6.5116
3.9227 8.8652 6.4724
2.4713 9.179 6.3155
1.0983 10.12 7.0216
-0.94144 11.14 7.963
-1.726 12.003 9.8851
-1.5691 12.16 11.023
-0.43149 11.493 11.297
1.8044 10.552 10.199
4.0403 9.0613 7.9238
5.9232 7.8061 5.884
6.7077 7.1785 3.805
7.2569 6.6685 2.9028
7.5315 6.2763 1.8829
7.5707 5.8448 1.0591
7.3354 5.8448 0.74531
6.9823 5.5702 0.23536
6.7077 5.6094 0.039227
6.237 5.4917 0.27459
5.7663 5.4133 0.39227
4.158 5.374 1.0199
2.1967 6.1586 2.3536
-0.27459 7.0608 3.6481
-2.8635 8.1591 5.0995
-3.6873 9.689 6.5508
-3.9619 9.9636 8.0415
-3.7265 9.6497 8.4729
-2.1967 9.179 8.6691
-1.0983 8.9437 8.4337
-0.5884 8.3553 8.4337
-0.5884 7.4923 8.3553
-2.3144 6.8254 8.9437
-4.1972 7.3746 8.6299
-5.0995 7.61 8.5122
-5.6879 7.963 8.2768
-5.4133 8.3945 7.963
-5.2564 7.5315 7.61
-4.9033 7.1392 7.7276
-5.7271 6.7862 9.179
-6.9823 6.3155 10.356
-7.9238 5.9624 11.846
-9.3752 5.8055 13.102
-11.062 5.531 14.161
-11.69 6.5508 14.318
-12.121 7.3746 14.357
-11.493 7.2961 14.082
-10.709 7.2177 13.572
-9.6105 6.9431 12.945
-8.316 6.6685 12.082
-6.5116 6.5116 10.513
-4.2365 6.9039 8.3945
-2.1182 6.9431 5.884
0.70608 6.9039 2.942
3.1381 6.3547 -0.78453
4.5895 5.6094 -3.1381
5.6879 5.0602 -5.2564
6.3547 5.0602 -6.0017
6.4332 4.9818 -6.1586
5.8448 4.3149 -5.6094
5.1387 3.7265 -4.5111
4.0011 3.5696 -2.432
2.079 4.1188 -0.54917
-0.078453 4.9033 1.5691
-3.295 5.6094 4.5503
-6.1193 6.3155 8.4729
-8.4337 7.0608 12.945
-9.7674 7.8061 16.279
-10.513 8.826 18.79
-10.552 9.7674 19.888
-9.7674 10.827 19.849
-8.6691 11.14 19.26
-7.8845 11.14 18.24
-6.8254 11.219 17.024
-5.6879 10.63 15.769
-3.9619 10.12 14.435
-2.7459 9.7282 13.023
-1.8044 9.4928 11.807
-1.3729 9.3752 10.709
-0.86299 8.6691 9.6497
0.11768 8.0415 7.7669
1.0591 7.4138 5.4917
2.079 6.4332 3.0989
3.2166 5.2171 -0.078453
4.4718 3.4519 -2.8635
5.8448 2.0398 -5.3348
7.2961 0.5884 -6.9431
8.3945 -0.43149 -8.0415
9.2183 -1.1768 -8.6299
9.9636 -2.2751 -9.2575
10.591 -2.942 -9.4536
10.356 -3.2558 -8.7868
9.0613 -3.1774 -7.963
7.5315 -1.8829 -6.3547
6.1193 -0.90221 -4.7072
4.5503 0.54917 -2.9028
2.5105 2.9028 -0.27459
-0.39227 5.6094 3.5304
-2.7066 8.2768 6.9431
-6.747 11.101 11.925
-11.18 14.122 17.338
-14.435 16.711 20.006
-15.338 18.711 20.006
-14.945 19.299 20.006
-12.239 19.378 20.006
-9.8851 18.593 20.006
-6.5901 17.338 18.397
-4.668 16.24 15.691
-2.7066 14.749 12.592
-0.54917 12.984 9.5321
1.216 10.905 5.8448
3.0989 8.826 2.6282
4.7856 6.4724 -0.74531
6.747 4.3149 -3.5696
8.1591 1.8437 -6.0801
9.4144 -0.19613 -7.8845
10.474 -2.2359 -9.2183
10.905 -3.4127 -9.7674
10.787 -4.1972 -9.5321
9.8851 -4.6287 -8.7475
8.9437 -4.5111 -7.5707
7.6492 -3.8834 -6.5901
6.1978 -3.0597 -5.9232
4.0011 -0.82376 -4.7856
3.0989 0.43149 -3.6088
2.3536 2.1967 -1.726
1.6867 3.7658 0.078453
0.23536 5.9624 3.295
-0.90221 8.1199 6.1586
-3.8442 11.297 10.081
-7.9238 13.847 14.2
-12.513 16.554 18.593
-15.495 18.28 20.006
-16.318 18.515 20.006
-14.514 18.044 20.006
-11.69 16.828 20.006
-7.8061 15.73 20.006
-5.021 14.278 20.006
-2.3928 12.749 16.711
-0.74531 11.768 13.102
1.0199 10.395 9.0613
2.5497 8.8652 5.2171
3.5696 7.2177 2.1967
4.7072 5.5702 -0.39227
5.9232 3.7265 -2.589
7.2569 1.9221 -4.6287
8.4729 -0.15691 -6.6685
9.5713 -1.6475 -8.1984
10.003 -2.6282 -9.4536
9.9636 -3.5696 -10.12
9.5713 -3.6088 -10.003
8.316 -2.942 -9.0613
7.3746 -2.079 -7.3746
5.9624 -1.1768 -5.8448
4.5111 0.54917 -3.9619
2.942 2.4713 -1.6475
0.94144 4.5503 1.5691
-2.7459 7.4923 6.0801
-7.1392 11.023 12.396
-11.768 14.161 19.888
-14.867 16.867 20.006
-15.73 18.437 20.006
-14.828 18.868 20.006
-11.023 18.397 20.006
-7.6884 16.593 20.006
-5.1387 15.181 20.006
-3.1381 13.808 19.731
-1.5691 12.474 16.554
0.15691 11.219 12.827
1.2945 9.9636 9.7674
2.0398 8.5906 6.3155
2.7066 6.9823 3.6088
3.5304 5.2564 0.27459
4.3542 3.0597 -2.7066
5.9232 0.90221 -6.0017
7.8453 -1.1768 -8.7868
9.7674 -2.8635 -10.748
10.866 -4.2757 -12.003
11.258 -4.8641 -12.709
11.336 -4.7856 -12.396
10.591 -4.3934 -11.768
9.9636 -3.8834 -10.63
8.7083 -2.7459 -9.0613
7.7276 -1.4906 -7.8061
6.3155 0.43149 -5.6879
5.0995 2.2359 -3.9619
3.4912 4.5895 -0.70608
1.4514 6.6685 2.7459
-2.0398 9.8066 8.1199
-6.3155 13.494 15.691
-10.827 16.671 20.006
-12.906 19.299 20.006
-11.454 19.299 20.006
-8.1591 17.77 20.006
-3.4912 15.377 20.006
0.039227 12.866 16.632
3.0597 10.983 11.023
4.9426 9.4144 7.0608
6.3155 7.8061 3.1774
7.2569 6.5508 0.11768
8.0022 5.2956 -1.5298
8.4337 4.0011 -2.8635
8.6299 2.5497 -3.9227
8.6299 1.216 -5.374
8.3945 -0.19613 -6.5901
7.7276 -0.74531 -7.4531
6.6293 -0.62763 -7.1392
5.884 -0.70608 -6.8254
5.021 -0.78453 -5.9624
4.2757 -0.5884 -5.2564
3.1774 -0.19613 -4.2757
2.3928 0.74531 -3.0989
1.0591 2.2751 -0.66685
-0.82376 3.7658 3.0204
-3.5696 5.8448 9.0613
-7.1 8.1984 15.377
-12.16 12.043 20.006
-15.691 14.985 20.006
-14.945 16.593 20.006
-11.886 16.907 20.006
-7.7669 16.867 20.006
-4.5895 16.318 20.006
-2.5105 15.22 18.476
-1.0199 14.514 15.887
-0.43149 13.769 13.612
0.039227 13.219 11.336
0.039227 12.631 9.689
0.47072 11.846 8.0022
0.5884 10.866 6.9039
0.5884 9.4536 5.4917
1.1376 8.1591 4.158
1.9221 6.4332 2.4713
2.9028 4.4326 0.19613
4.2365 2.1182 -2.589
5.884 0.11768 -5.6094
7.8845 -2.2751 -8.4729
9.6105 -4.0011 -10.081
10.827 -5.0602 -11.18
11.376 -5.6094 -10.709
11.101 -5.2956 -9.7674
10.081 -4.3934 -7.7669
8.6299 -2.6282 -5.4525
5.4525 -0.078453 -3.1774
1.726 4.0011 0.50995
-2.4713 8.2768 5.2171
-7.61 13.219 11.454
-11.062 17.652 18.554
-13.141 20.006 20.006
-12.827 20.006 20.006
-9.4144 19.064 20.006
-6.0409 17.73 20.006
-3.3735 15.416 20.006
-1.4122 13.612 17.848
0.35304 12.121 14.2
2.1182 11.023 10.238
4.0403 8.7475 6.0801
6.0409 6.1586 1.4514
7.8061 4.5503 -2.3144
9.2967 2.3928 -5.1779
10.199 0.50995 -7.3746
10.552 -0.70608 -8.5906
10.474 -1.8829 -8.9044
10.474 -2.9812 -8.7868
10.12 -3.7265 -8.0415
9.3752 -3.8442 -7.1785
7.8845 -3.5304 -6.237
6.747 -2.4713 -5.1387
5.5702 -1.4906 -4.0011
3.8442 0.039227 -1.726
1.6867 2.5105 0.74531
-2.0398 6.6293 6.6685
-4.0011 8.9829 9.9636
-7.1785 13.337 16.083
-9.9243 16.907 19.927
-11.611 18.554 20.006
-11.69 18.75 20.006
-8.7083 17.809 20.006
-5.4917 16.279 20.006
-3.2166 14.788 19.77
-1.5691 13.847 17.377
0.15691 12.827 13.808
1.6867 11.768 10.866
3.2558 9.8066 6.9823
4.3542 7.5707 3.3735
5.7663 5.5702 -0.5884
7.3746 3.5696 -3.4519
8.7083 1.6475 -6.0409
9.4144 -0.23536 -7.4531
9.7282 -1.8437 -8.2376
10.16 -2.9812 -8.5906
10.081 -3.4519 -7.9238
9.5321 -3.6873 -7.0608
8.3945 -3.0989 -6.1193
7.4531 -2.2359 -4.9033
5.4525 -0.39227 -3.2558
2.6674 2.3144 -0.62763
-0.15691 5.6094 3.5696
-3.2558 8.9437 7.4923
-6.8647 13.455 12.317
-10.042 17.417 17.142
-11.846 20.006 19.849
-12.553 20.006 20.006
-10.67 20.006 20.006
-7.3746 18.711 20.006
-4.3542 16.711 18.868
-2.2751 14.906 16.593
-0.5884 13.415 13.925
1.3729 11.846 10.787
3.0989 9.689 7.1
4.8641 7.3354 3.8442
6.2763 5.0602 0.27459
7.5707 2.5497 -2.7459
8.7475 0.35304 -5.4917
9.6497 -1.2945 -6.9431
10.003 -2.432 -7.6884
10.277 -3.3735 -7.9238
10.238 -3.6088 -7.2569
9.6105 -3.5304 -6.4332
8.5906 -2.7851 -5.531
7.4923 -1.6083 -4.5503
6.0801 -0.039227 -3.6873
5.021 1.9221 -2.6674
4.158 3.7658 -0.62763
2.8635 6.1586 1.1376
0.15691 9.5321 5.4133
-3.8442 14.082 10.513
-8.7083 19.025 16.946
-12.513 20.006 20.006
-12.945 20.006 20.006
-10.67 20.006 20.006
-6.4332 20.006 20.006
-3.4912 17.377 17.691
-1.0983 14.985 14.239
0.82376 12.827 10.67
2.3144 10.513 7.1
3.6481 7.7669 3.6088
4.7856 5.2564 0.5884
6.0017 2.8243 -1.6867
7.0216 0.43149 -3.805
7.9238 -1.0983 -5.531
8.5514 -2.4713 -6.747
9.0221 -3.4519 -7.2961
